Latitude Longitude RSSI(dBm)
40.911081 -73.117746 -101.000000
40.911113 -73.117774 -105.000000
40.911105 -73.117797 -99.000000
40.911101 -73.117823 -97.000000
40.911103 -73.117852 -97.000000
40.911114 -73.117879 -97.000000
40.911112 -73.117899 -101.000000
40.911112 -73.117909 -101.000000
40.911112 -73.117909 -99.000000
40.911112 -73.117909 -99.000000
40.911138 -73.118383 -97.000000
40.911092 -73.118462 -97.000000
40.911053 -73.118490 -101.000000
40.911053 -73.118584 -99.000000
40.911076 -73.118614 -99.000000
40.911117 -73.118681 -97.000000
40.911138 -73.118731 -93.000000
40.911148 -73.118761 -93.000000
40.911170 -73.118873 -95.000000
40.911174 -73.118907 -95.000000
40.911177 -73.118969 -93.000000
40.911173 -73.119023 -95.000000
40.911176 -73.119082 -95.000000
40.911183 -73.119123 -97.000000
40.911192 -73.119193 -97.000000
40.911199 -73.119235 -97.000000
40.911202 -73.119262 -99.000000
40.911206 -73.119317 -99.000000
40.911221 -73.119364 -101.000000
40.911232 -73.119411 -101.000000
40.911244 -73.119495 -95.000000
40.911253 -73.119526 -95.000000
40.911256 -73.119567 -97.000000
40.911252 -73.119599 -99.000000
40.911252 -73.119668 -95.000000
40.911265 -73.119721 -91.000000
40.911271 -73.119773 -87.000000
40.911279 -73.119825 -87.000000
40.911288 -73.119870 -89.000000
40.911390 -73.120744 -79.000000
40.911390 -73.120761 -79.000000
40.911393 -73.120793 -81.000000
40.911397 -73.120856 -77.000000
40.911549 -73.121702 -71.000000
40.911585 -73.121701 -73.000000
40.911631 -73.121725 -75.000000
40.911661 -73.121753 -71.000000
40.911763 -73.121844 -67.000000
40.911851 -73.121919 -75.000000
40.911909 -73.121956 -73.000000
40.911928 -73.121959 -73.000000
40.912472 -73.112956 -91.000000
40.912305 -73.113021 -91.000000
40.910581 -73.113166 -93.000000
40.910184 -73.113070 -97.000000
40.910043 -73.113016 -93.000000
40.909892 -73.112956 -93.000000
40.909452 -73.112675 -95.000000
40.909272 -73.112573 -89.000000
40.909126 -73.112495 -87.000000
40.908851 -73.112440 -85.000000
40.908813 -73.112593 -89.000000
40.908766 -73.112760 -91.000000
40.908755 -73.113350 -99.000000
40.908811 -73.113542 -99.000000
40.908856 -73.113686 -99.000000
40.908990 -73.113893 -103.000000
40.909055 -73.114088 -105.000000
40.909053 -73.114163 -107.000000
40.909044 -73.114191 -107.000000
40.910133 -73.116626 -93.000000
40.910172 -73.116693 -95.000000
40.910239 -73.116831 -95.000000
40.910269 -73.116880 -93.000000
40.910308 -73.116946 -95.000000
40.910399 -73.117052 -89.000000
40.910450 -73.117077 -91.000000
40.910516 -73.117089 -93.000000
40.910546 -73.117098 -95.000000
40.910595 -73.117117 -93.000000
40.910674 -73.117199 -93.000000
40.910708 -73.117230 -93.000000
40.910756 -73.117242 -95.000000
40.910831 -73.117247 -95.000000
40.910866 -73.117249 -95.000000
40.910927 -73.117289 -97.000000
40.910947 -73.117329 -99.000000
40.910956 -73.117389 -101.000000
40.910995 -73.117513 -93.000000
40.910993 -73.117561 -95.000000
40.910993 -73.117614 -97.000000
40.910997 -73.117701 -99.000000
40.911002 -73.117732 -97.000000
40.910999 -73.117779 -97.000000
40.910987 -73.117842 -107.000000
40.911000 -73.117866 -107.000000
40.911050 -73.117955 -101.000000
40.911086 -73.118011 -103.000000
40.911096 -73.118168 -101.000000
40.911090 -73.118228 -99.000000
40.911092 -73.118298 -101.000000
40.910756 -73.118512 -95.000000
40.910817 -73.118565 -95.000000
40.910853 -73.118630 -99.000000
40.910954 -73.118715 -99.000000
40.910976 -73.118758 -95.000000
40.910994 -73.118789 -97.000000
40.911028 -73.118866 -97.000000
40.911048 -73.118887 -91.000000
40.911053 -73.118914 -91.000000
40.911058 -73.119006 -91.000000
40.911060 -73.119049 -91.000000
40.911071 -73.119089 -87.000000
40.911096 -73.119179 -97.000000
40.911098 -73.119213 -91.000000
40.911099 -73.119246 -93.000000
40.911108 -73.119309 -97.000000
40.911117 -73.119332 -95.000000
40.911131 -73.119350 -95.000000
40.911174 -73.119413 -93.000000
40.911205 -73.119453 -95.000000
40.911212 -73.119497 -93.000000
40.911217 -73.119527 -93.000000
40.911253 -73.119628 -97.000000
40.911260 -73.119665 -95.000000
40.911276 -73.119785 -91.000000
40.911281 -73.119856 -89.000000
40.911443 -73.120700 -77.000000
40.911465 -73.120703 -77.000000
40.911502 -73.120694 -77.000000
40.911545 -73.120706 -81.000000
40.911570 -73.120711 -83.000000
40.911608 -73.120712 -85.000000
40.911636 -73.120728 -81.000000
40.911640 -73.120759 -83.000000
40.911648 -73.120814 -79.000000
40.911669 -73.120898 -83.000000
40.911683 -73.120935 -77.000000
40.911690 -73.120953 -79.000000
40.911827 -73.121290 -65.000000
40.911880 -73.121290 -63.000000
40.911947 -73.121266 -67.000000
40.911985 -73.121272 -67.000000
40.912626 -73.121739 -79.000000
40.912635 -73.121734 -81.000000
40.912663 -73.121731 -83.000000
40.912682 -73.121716 -83.000000
40.912692 -73.121702 -79.000000
40.912716 -73.121668 -77.000000
40.912730 -73.121649 -75.000000
40.912731 -73.121631 -77.000000
40.912760 -73.121578 -79.000000
40.912767 -73.121567 -81.000000
40.913038 -73.121487 -75.000000
40.913059 -73.121484 -77.000000
40.913103 -73.121478 -75.000000
40.913139 -73.121478 -77.000000
40.913190 -73.121448 -73.000000
40.913177 -73.121422 -73.000000
40.913152 -73.121390 -73.000000
40.913182 -73.121382 -71.000000
40.913202 -73.121389 -77.000000
40.913244 -73.121402 -77.000000
40.913270 -73.121386 -81.000000
40.913284 -73.121365 -81.000000
40.913309 -73.121327 -73.000000
40.913320 -73.121306 -75.000000
40.913315 -73.121288 -77.000000
40.913337 -73.121267 -77.000000
40.913358 -73.121236 -77.000000
40.913390 -73.121139 -77.000000
40.913395 -73.121122 -77.000000
40.913400 -73.121081 -83.000000
40.913401 -73.121041 -81.000000
40.913402 -73.121016 -77.000000
40.913407 -73.120962 -81.000000
40.913411 -73.120918 -81.000000
40.913425 -73.120881 -83.000000
40.913438 -73.120835 -77.000000
40.913440 -73.120773 -81.000000
40.913436 -73.120705 -83.000000
40.913431 -73.120656 -83.000000
40.913426 -73.120614 -81.000000
40.913429 -73.120552 -77.000000
40.913439 -73.120510 -79.000000
40.913450 -73.120488 -77.000000
40.913472 -73.120433 -77.000000
40.913490 -73.120419 -77.000000
40.913504 -73.120406 -75.000000
40.913536 -73.120388 -85.000000
40.913563 -73.120376 -81.000000
40.913582 -73.120366 -77.000000
40.913626 -73.120352 -75.000000
40.913654 -73.120341 -77.000000
40.913672 -73.120333 -73.000000
40.913752 -73.120311 -75.000000
40.913807 -73.120296 -69.000000
40.913827 -73.120285 -69.000000
40.913846 -73.120280 -69.000000
40.913894 -73.120268 -73.000000
40.913913 -73.120268 -69.000000
40.913940 -73.120258 -67.000000
40.913955 -73.120255 -69.000000
40.913987 -73.120236 -67.000000
40.913999 -73.120213 -69.000000
40.914009 -73.120208 -73.000000
40.914009 -73.120209 -75.000000
40.914557 -73.121143 -65.000000
40.914602 -73.121138 -67.000000
40.914618 -73.121132 -71.000000
40.914634 -73.121111 -69.000000
40.914449 -73.119444 -75.000000
40.914434 -73.119437 -75.000000
40.914421 -73.119367 -79.000000
40.914416 -73.119308 -75.000000
40.914411 -73.119293 -73.000000
40.914404 -73.119242 -75.000000
40.914390 -73.119216 -69.000000
40.914378 -73.119212 -67.000000
40.914347 -73.119157 -69.000000
40.914338 -73.119141 -71.000000
40.914313 -73.119141 -67.000000
40.914291 -73.119152 -63.000000
40.914258 -73.119155 -65.000000
40.914232 -73.119171 -65.000000
40.914213 -73.119185 -71.000000
40.914172 -73.119213 -75.000000
40.913934 -73.118954 -77.000000
40.913945 -73.118871 -75.000000
40.913950 -73.118801 -71.000000
40.913958 -73.118664 -75.000000
40.913951 -73.118601 -77.000000
40.913952 -73.118590 -75.000000
40.913750 -73.118340 -69.000000
40.913445 -73.118080 -73.000000
40.913314 -73.118028 -71.000000
40.913198 -73.117976 -71.000000
40.913110 -73.117932 -73.000000
40.913055 -73.117891 -75.000000
40.912987 -73.117858 -79.000000
40.912891 -73.117829 -73.000000
40.912885 -73.117760 -77.000000
40.913645 -73.119517 -71.000000
40.913473 -73.119847 -73.000000
40.913458 -73.119885 -75.000000
40.913450 -73.119889 -73.000000
40.913434 -73.119877 -77.000000
40.913408 -73.119840 -71.000000
40.913401 -73.119826 -71.000000
40.913391 -73.119800 -69.000000
40.913359 -73.119771 -73.000000
40.913342 -73.119752 -69.000000
40.913316 -73.119717 -75.000000
40.913312 -73.119667 -75.000000
40.913310 -73.119657 -77.000000
40.913250 -73.119637 -79.000000
40.912841 -73.120217 -91.000000
40.912831 -73.120266 -89.000000
40.912816 -73.120288 -87.000000
40.912762 -73.120371 -89.000000
40.912760 -73.120390 -85.000000
40.912746 -73.120393 -89.000000
40.912734 -73.120398 -93.000000
40.912724 -73.120418 -91.000000
40.912719 -73.120433 -89.000000
40.912713 -73.120438 -85.000000
40.912697 -73.120451 -83.000000
40.912641 -73.120487 -87.000000
40.912616 -73.120494 -83.000000
40.912593 -73.120503 -83.000000
40.912551 -73.120513 -81.000000
40.912540 -73.120513 -81.000000
40.912537 -73.120514 -81.000000
40.912536 -73.120521 -79.000000
40.912534 -73.120543 -77.000000
40.912530 -73.120551 -79.000000
40.912521 -73.120535 -83.000000
40.912503 -73.120525 -87.000000
40.912490 -73.120517 -89.000000
40.912468 -73.120529 -87.000000
40.912435 -73.120540 -87.000000
40.912401 -73.120547 -87.000000
40.912326 -73.120544 -91.000000
40.912294 -73.120531 -91.000000
40.912260 -73.120504 -89.000000
40.912241 -73.120492 -89.000000
40.912239 -73.120495 -89.000000
40.912241 -73.120480 -91.000000
40.912240 -73.120486 -95.000000
40.912236 -73.120488 -93.000000
40.912234 -73.120483 -91.000000
40.912234 -73.120485 -91.000000
40.912234 -73.120486 -87.000000
40.912235 -73.120489 -87.000000
40.912235 -73.120487 -87.000000
40.912234 -73.120486 -87.000000
40.912234 -73.120487 -87.000000
40.912234 -73.120487 -89.000000
40.912234 -73.120487 -87.000000
40.912234 -73.120488 -85.000000
40.912233 -73.120489 -87.000000
40.912233 -73.120489 -89.000000
40.912233 -73.120490 -87.000000
40.912233 -73.120491 -91.000000
40.912233 -73.120492 -91.000000
40.912233 -73.120492 -85.000000
40.912233 -73.120493 -85.000000
40.912233 -73.120493 -87.000000
40.912233 -73.120493 -91.000000
40.912233 -73.120494 -89.000000
40.912233 -73.120494 -93.000000
40.912233 -73.120495 -95.000000
40.912233 -73.120495 -93.000000
40.912233 -73.120495 -93.000000
40.912233 -73.120495 -97.000000
40.912232 -73.120495 -97.000000
40.912232 -73.120496 -97.000000
40.912229 -73.120495 -93.000000
40.912215 -73.120502 -93.000000
40.912205 -73.120491 -87.000000
40.912203 -73.120484 -87.000000
40.912203 -73.120480 -87.000000
40.912201 -73.120477 -85.000000
40.912195 -73.120476 -85.000000
40.912186 -73.120488 -89.000000
40.912147 -73.120526 -97.000000
40.912137 -73.120533 -95.000000
40.912134 -73.120536 -89.000000
40.912133 -73.120537 -87.000000
40.912133 -73.120537 -87.000000
40.912133 -73.120537 -87.000000
40.912132 -73.120538 -83.000000
40.912132 -73.120538 -83.000000
40.912128 -73.120539 -89.000000
40.912122 -73.120551 -89.000000
40.912116 -73.120555 -87.000000
40.912105 -73.120554 -87.000000
40.912056 -73.120546 -87.000000
40.912036 -73.120547 -87.000000
40.912017 -73.120548 -89.000000
40.911955 -73.120550 -89.000000
40.911937 -73.120550 -91.000000
40.911898 -73.120551 -87.000000
40.911882 -73.120554 -87.000000
40.911846 -73.120557 -85.000000
40.911810 -73.120550 -87.000000
40.911788 -73.120541 -89.000000
40.911750 -73.120524 -83.000000
40.911739 -73.120505 -85.000000
40.911716 -73.120506 -83.000000
40.911639 -73.120502 -87.000000
40.911596 -73.120544 -85.000000
40.911578 -73.120562 -85.000000
40.911505 -73.120659 -83.000000
40.911451 -73.120701 -81.000000
40.911431 -73.120725 -77.000000
40.911455 -73.120792 -83.000000
40.911481 -73.120829 -85.000000
40.911967 -73.121254 -71.000000
40.911977 -73.121254 -71.000000
40.912010 -73.121263 -71.000000
40.912054 -73.121280 -75.000000
40.912098 -73.121294 -73.000000
40.912129 -73.121298 -77.000000
40.912152 -73.121303 -73.000000
40.912186 -73.121313 -77.000000
40.912224 -73.121330 -71.000000
40.912255 -73.121349 -73.000000
40.912488 -73.121973 -81.000000
40.912516 -73.121934 -79.000000
40.912534 -73.121900 -75.000000
40.912560 -73.121841 -77.000000
40.912580 -73.121831 -79.000000
40.912570 -73.121843 -73.000000
40.912556 -73.121856 -73.000000
40.912547 -73.121892 -77.000000
40.912546 -73.121910 -79.000000
40.912545 -73.121938 -85.000000
40.912569 -73.122024 -79.000000
40.912582 -73.122054 -81.000000
40.912604 -73.122174 -81.000000
40.912613 -73.122200 -79.000000
40.912619 -73.122231 -75.000000
40.912624 -73.122309 -69.000000
40.912633 -73.122334 -69.000000
40.912624 -73.122362 -71.000000
40.912611 -73.122419 -73.000000
40.912617 -73.122442 -71.000000
40.912627 -73.122461 -71.000000
40.912658 -73.122502 -77.000000
40.912672 -73.122524 -73.000000
40.912686 -73.122547 -71.000000
40.912724 -73.122586 -75.000000
40.912749 -73.122595 -75.000000
40.912769 -73.122603 -71.000000
40.912828 -73.122601 -79.000000
40.912887 -73.122607 -73.000000
40.912908 -73.122614 -75.000000
40.912955 -73.122612 -75.000000
40.912971 -73.122599 -79.000000
40.912989 -73.122591 -81.000000
40.913054 -73.122640 -75.000000
40.913057 -73.122636 -79.000000
40.913059 -73.122627 -81.000000
40.913060 -73.122635 -79.000000
40.913062 -73.122645 -75.000000
40.913067 -73.122666 -77.000000
40.913072 -73.122698 -73.000000
40.913081 -73.122751 -69.000000
40.913104 -73.122819 -71.000000
40.913123 -73.122885 -69.000000
40.913137 -73.122955 -67.000000
40.913149 -73.123003 -65.000000
40.913144 -73.123053 -67.000000
40.913239 -73.123137 -63.000000
40.913380 -73.123131 -67.000000
40.913413 -73.123128 -69.000000
40.913445 -73.123146 -67.000000
40.913438 -73.123164 -67.000000
40.913435 -73.123214 -67.000000
40.913432 -73.123255 -67.000000
40.913433 -73.123362 -71.000000
40.913427 -73.123407 -73.000000
40.913411 -73.123445 -69.000000
40.913401 -73.123486 -69.000000
40.913418 -73.123514 -69.000000
40.913433 -73.123522 -71.000000
40.913463 -73.123522 -63.000000
40.913475 -73.123487 -67.000000
40.913479 -73.123445 -69.000000
40.913515 -73.123371 -69.000000
40.913518 -73.123359 -81.000000
40.913512 -73.123350 -77.000000
40.913500 -73.123342 -71.000000
40.913502 -73.123313 -67.000000
40.913516 -73.123288 -69.000000
40.913534 -73.123267 -71.000000
40.913582 -73.123230 -71.000000
40.913687 -73.123210 -69.000000
40.913749 -73.123182 -67.000000
40.913790 -73.123162 -71.000000
40.913781 -73.123169 -71.000000
40.913772 -73.123177 -67.000000
40.913801 -73.123161 -71.000000
40.913885 -73.123100 -73.000000
40.913943 -73.123108 -73.000000
40.913957 -73.123108 -69.000000
40.913987 -73.123113 -73.000000
40.914030 -73.123126 -73.000000
40.914130 -73.123370 -65.000000
40.914124 -73.123328 -65.000000
40.914074 -73.123246 -71.000000
40.914057 -73.123221 -71.000000
40.913979 -73.123187 -65.000000
40.913945 -73.123165 -63.000000
40.913897 -73.123147 -69.000000
40.913877 -73.123146 -67.000000
40.913856 -73.123148 -63.000000
40.913848 -73.123140 -61.000000
40.913845 -73.123140 -61.000000
40.913818 -73.123140 -67.000000
40.913775 -73.123121 -61.000000
40.913748 -73.123115 -63.000000
40.913716 -73.123122 -65.000000
40.913646 -73.123148 -63.000000
40.912696 -73.121694 -81.000000
40.912703 -73.121709 -77.000000
40.912682 -73.121690 -75.000000
40.912746 -73.121636 -69.000000
40.912827 -73.121603 -69.000000
40.912839 -73.121578 -73.000000
40.912919 -73.121551 -73.000000
40.912938 -73.121538 -67.000000
40.912976 -73.121522 -71.000000
40.913010 -73.121529 -71.000000
40.913043 -73.121540 -69.000000
40.913088 -73.121532 -67.000000
40.913135 -73.121525 -63.000000
40.913168 -73.121509 -65.000000
40.913190 -73.121505 -65.000000
40.913245 -73.121523 -67.000000
40.913273 -73.121514 -67.000000
40.913297 -73.121512 -69.000000
40.913345 -73.121496 -67.000000
40.913378 -73.121483 -67.000000
40.913391 -73.121476 -71.000000
40.913437 -73.121466 -69.000000
40.913469 -73.121446 -69.000000
40.913491 -73.121435 -67.000000
40.913561 -73.121415 -71.000000
40.913609 -73.121381 -73.000000
40.913642 -73.121367 -73.000000
40.913675 -73.121366 -71.000000
40.913692 -73.121355 -73.000000
40.913726 -73.121368 -71.000000
40.913750 -73.121360 -71.000000
40.913801 -73.121343 -67.000000
40.913815 -73.121343 -65.000000
40.913816 -73.121348 -67.000000
40.913816 -73.121355 -69.000000
40.913816 -73.121356 -73.000000
40.913818 -73.121351 -65.000000
40.913818 -73.121350 -63.000000
40.913818 -73.121350 -63.000000
40.913818 -73.121350 -61.000000
40.913818 -73.121350 -61.000000
40.913818 -73.121350 -63.000000
40.913818 -73.121350 -61.000000
40.913818 -73.121350 -63.000000
40.913818 -73.121350 -63.000000
40.913818 -73.121350 -61.000000
40.913818 -73.121350 -63.000000
40.914489 -73.121133 -67.000000
40.914486 -73.121094 -71.000000
40.914468 -73.121015 -67.000000
40.914475 -73.120930 -65.000000
40.914476 -73.120903 -67.000000
40.914475 -73.120857 -65.000000
40.914475 -73.120834 -67.000000
40.914510 -73.120841 -71.000000
40.914545 -73.120863 -75.000000
40.914571 -73.120833 -69.000000
40.914599 -73.120846 -67.000000
40.914629 -73.120854 -65.000000
40.914742 -73.122079 -71.000000
40.914753 -73.122023 -69.000000
40.914766 -73.121983 -69.000000
40.913937 -73.120065 -67.000000
40.913908 -73.120072 -67.000000
40.913853 -73.120085 -71.000000
40.913812 -73.120133 -73.000000
40.913761 -73.120140 -69.000000
40.913752 -73.120172 -69.000000
40.913760 -73.120194 -71.000000
40.913730 -73.120227 -71.000000
40.913641 -73.120174 -73.000000
40.913651 -73.120172 -77.000000
40.913570 -73.120186 -79.000000
40.913495 -73.120179 -79.000000
40.913476 -73.120142 -81.000000
40.913452 -73.119996 -75.000000
40.913419 -73.119961 -73.000000
40.913400 -73.119928 -75.000000
40.913405 -73.119859 -73.000000
40.913394 -73.119803 -75.000000
40.913373 -73.119758 -73.000000
40.913368 -73.119687 -79.000000
40.913361 -73.119666 -79.000000
40.913286 -73.119624 -79.000000
40.913444 -73.119817 -77.000000
40.913443 -73.119743 -75.000000
40.913424 -73.119610 -83.000000
40.913384 -73.119613 -83.000000
40.912091 -73.119118 -87.000000
40.912053 -73.119073 -91.000000
40.912022 -73.119049 -91.000000
40.911980 -73.119010 -89.000000
40.911918 -73.118982 -89.000000
40.911891 -73.118942 -91.000000
40.911883 -73.118919 -89.000000
40.911815 -73.118907 -87.000000
40.911804 -73.118904 -87.000000
40.911792 -73.118898 -91.000000
40.911732 -73.118895 -87.000000
40.911700 -73.118897 -83.000000
40.911671 -73.118897 -81.000000
40.911582 -73.118893 -87.000000
40.911559 -73.118901 -89.000000
40.911514 -73.118903 -87.000000
40.911489 -73.118904 -87.000000
40.911458 -73.118893 -89.000000
40.911439 -73.118906 -87.000000
40.911410 -73.118913 -89.000000
40.911346 -73.118881 -87.000000
40.911327 -73.118920 -93.000000
40.911281 -73.118952 -97.000000
40.911274 -73.118965 -91.000000
40.911245 -73.118947 -93.000000
40.911224 -73.118917 -93.000000
40.911198 -73.118823 -91.000000
40.911201 -73.118830 -93.000000
40.911204 -73.118832 -97.000000
40.911206 -73.118794 -97.000000
40.911187 -73.118722 -97.000000
40.911165 -73.118597 -101.000000
40.911166 -73.118588 -101.000000
40.911172 -73.118538 -99.000000
40.911164 -73.118478 -99.000000
40.911150 -73.118415 -103.000000
40.911130 -73.118389 -99.000000
40.911116 -73.118380 -97.000000
40.911091 -73.118361 -107.000000
40.911067 -73.118324 -107.000000
40.911000 -73.118289 -99.000000
40.910981 -73.118275 -99.000000
40.910981 -73.118275 -97.000000
40.910981 -73.118275 -101.000000
40.910981 -73.118275 -103.000000
40.910981 -73.118275 -101.000000
40.910981 -73.118275 -103.000000
40.910981 -73.118275 -105.000000
40.910932 -73.117885 -103.000000
40.911002 -73.117710 -103.000000
40.911012 -73.117665 -103.000000
40.911017 -73.117601 -101.000000
40.911024 -73.117530 -103.000000
40.911020 -73.117464 -101.000000
40.911013 -73.117376 -99.000000
40.911007 -73.117329 -97.000000
40.911001 -73.117285 -97.000000
40.910955 -73.117295 -97.000000
40.910907 -73.117291 -97.000000
40.910868 -73.117295 -99.000000
40.910822 -73.117274 -99.000000
40.910808 -73.117239 -101.000000
40.910780 -73.117210 -101.000000
40.910742 -73.117190 -103.000000
40.910709 -73.117180 -105.000000
40.910697 -73.117162 -101.000000
40.910708 -73.117112 -101.000000
40.910716 -73.117070 -101.000000
40.910715 -73.117039 -99.000000
40.910710 -73.116980 -95.000000
40.910686 -73.116956 -97.000000
40.910666 -73.116942 -99.000000
40.910634 -73.116909 -101.000000
40.912237 -73.121982 -69.000000
40.912208 -73.122005 -69.000000
40.912208 -73.122005 -69.000000
40.912150 -73.122049 -67.000000
40.912131 -73.122097 -67.000000
40.912107 -73.122136 -69.000000
40.912078 -73.122164 -75.000000
40.912058 -73.122179 -71.000000
40.912043 -73.122213 -71.000000
40.912043 -73.122213 -71.000000
40.912057 -73.122235 -71.000000
40.912060 -73.122256 -69.000000
40.912060 -73.122256 -69.000000
40.912039 -73.122298 -71.000000
40.912039 -73.122298 -71.000000
40.912042 -73.122319 -69.000000
40.912042 -73.122319 -69.000000
40.912050 -73.122341 -71.000000
40.912071 -73.122404 -77.000000
40.912079 -73.122471 -75.000000
40.912069 -73.122519 -75.000000
40.912073 -73.122598 -71.000000
40.912080 -73.122634 -65.000000
40.912066 -73.122750 -69.000000
40.912051 -73.122779 -73.000000
40.912019 -73.122825 -77.000000
40.911970 -73.122950 -73.000000
40.911971 -73.123053 -75.000000
40.912015 -73.123085 -79.000000
40.912017 -73.123108 -75.000000
40.912024 -73.123150 -77.000000
40.912034 -73.123245 -81.000000
40.912082 -73.123239 -81.000000
40.912126 -73.123240 -79.000000
40.912171 -73.123314 -79.000000
40.912179 -73.123321 -79.000000
40.912187 -73.123316 -77.000000
40.912181 -73.123378 -75.000000
40.912180 -73.123416 -75.000000
40.912174 -73.123544 -79.000000
40.912187 -73.123562 -73.000000
40.912220 -73.123625 -71.000000
40.912236 -73.123654 -71.000000
40.912243 -73.123675 -71.000000
40.912293 -73.123769 -67.000000
40.912311 -73.123850 -71.000000
40.912281 -73.124049 -67.000000
40.912273 -73.124093 -61.000000
40.912255 -73.124145 -65.000000
40.912235 -73.124157 -67.000000
40.912215 -73.124166 -65.000000
40.912186 -73.124174 -67.000000
40.912154 -73.124169 -69.000000
40.912131 -73.124170 -77.000000
40.912069 -73.124166 -73.000000
40.912014 -73.124171 -69.000000
40.911985 -73.124181 -71.000000
40.911933 -73.124199 -67.000000
40.911873 -73.124158 -67.000000
40.911837 -73.124112 -63.000000
40.911813 -73.124085 -59.000000
40.911799 -73.124067 -61.000000
40.911758 -73.124067 -61.000000
40.911727 -73.124058 -59.000000
40.911711 -73.124027 -65.000000
40.911684 -73.123981 -69.000000
40.911646 -73.123975 -75.000000
40.911624 -73.123977 -71.000000
40.911599 -73.123982 -71.000000
40.911560 -73.124004 -73.000000
40.911534 -73.124019 -75.000000
40.911506 -73.124029 -73.000000
40.911432 -73.124053 -79.000000
40.911404 -73.124053 -81.000000
40.911379 -73.124063 -81.000000
40.911308 -73.124066 -83.000000
40.911281 -73.124060 -79.000000
40.911190 -73.124011 -69.000000
40.911163 -73.124002 -73.000000
40.911139 -73.124010 -73.000000
40.911070 -73.124053 -79.000000
40.911046 -73.124060 -81.000000
40.910983 -73.124146 -75.000000
40.910965 -73.124164 -75.000000
40.910953 -73.124146 -77.000000
40.910952 -73.124142 -77.000000
40.910933 -73.124120 -79.000000
40.910927 -73.124114 -83.000000
40.910923 -73.124111 -83.000000
40.910921 -73.124111 -85.000000
40.910921 -73.124111 -85.000000
40.910920 -73.124113 -85.000000
40.910920 -73.124113 -85.000000
40.910919 -73.124114 -87.000000
40.910901 -73.124145 -87.000000
40.910883 -73.124174 -85.000000
40.910791 -73.124327 -91.000000
40.910782 -73.124487 -93.000000
40.910788 -73.124511 -95.000000
40.910779 -73.124539 -93.000000
40.910730 -73.124628 -91.000000
40.910716 -73.124700 -93.000000
40.910706 -73.124765 -93.000000
40.910683 -73.124868 -89.000000
40.910685 -73.124929 -93.000000
40.910685 -73.124969 -93.000000
40.910698 -73.125007 -89.000000
40.910718 -73.125017 -89.000000
40.910724 -73.125037 -89.000000
40.910798 -73.125107 -87.000000
40.910803 -73.125138 -85.000000
40.910803 -73.125138 -85.000000
40.910849 -73.125159 -85.000000
40.910849 -73.125159 -85.000000
40.910896 -73.125105 -85.000000
40.910925 -73.125053 -81.000000
40.910942 -73.125051 -83.000000
40.910974 -73.125045 -87.000000
40.911034 -73.125080 -81.000000
40.911038 -73.125085 -81.000000
40.911088 -73.125099 -77.000000
40.911103 -73.125080 -79.000000
40.911126 -73.125056 -79.000000
40.911172 -73.124986 -85.000000
40.911173 -73.124964 -87.000000
40.911182 -73.124923 -89.000000
40.911179 -73.124880 -83.000000
40.911187 -73.124838 -83.000000
40.911180 -73.124819 -87.000000
40.911186 -73.124793 -87.000000
40.911188 -73.124751 -89.000000
40.911183 -73.124695 -87.000000
40.911183 -73.124641 -87.000000
40.911182 -73.124582 -89.000000
40.911184 -73.124526 -85.000000
40.911209 -73.124536 -85.000000
40.911216 -73.124543 -89.000000
40.911220 -73.124549 -87.000000
40.911222 -73.124554 -89.000000
40.911219 -73.124559 -85.000000
40.911217 -73.124563 -85.000000
40.911214 -73.124567 -85.000000
40.911213 -73.124568 -85.000000
40.911212 -73.124568 -85.000000
40.911220 -73.124710 -85.000000
40.911226 -73.124832 -83.000000
40.911245 -73.125008 -81.000000
40.911261 -73.125063 -79.000000
40.911269 -73.125170 -77.000000
40.911275 -73.125197 -79.000000
40.911277 -73.125223 -77.000000
40.911286 -73.125299 -83.000000
40.911295 -73.125323 -79.000000
40.911303 -73.125349 -81.000000
40.911305 -73.125375 -81.000000
40.911316 -73.125413 -83.000000
40.911311 -73.125431 -83.000000
40.911311 -73.125431 -83.000000
40.911309 -73.125442 -81.000000
40.911309 -73.125442 -81.000000
40.911309 -73.125454 -83.000000
40.911309 -73.125463 -79.000000
40.911308 -73.125467 -77.000000
40.911307 -73.125469 -77.000000
40.911306 -73.125470 -77.000000
40.911306 -73.125473 -81.000000
40.911305 -73.125500 -81.000000
40.911316 -73.125596 -77.000000
40.911301 -73.125653 -69.000000
40.911244 -73.125716 -67.000000
40.911153 -73.125793 -71.000000
40.911107 -73.125835 -75.000000
40.911056 -73.125877 -73.000000
40.911036 -73.125911 -73.000000
40.911019 -73.125942 -75.000000
40.910965 -73.126015 -73.000000
40.910960 -73.126177 -73.000000
40.910966 -73.126203 -73.000000
40.910951 -73.126228 -69.000000
40.910915 -73.126269 -67.000000
40.910896 -73.126278 -69.000000
40.910882 -73.126296 -71.000000
40.910827 -73.126335 -79.000000
40.910809 -73.126351 -81.000000
40.910797 -73.126369 -81.000000
40.910755 -73.126376 -77.000000
40.910755 -73.126376 -77.000000
40.910744 -73.126374 -75.000000
40.910744 -73.126374 -75.000000
40.910733 -73.126376 -73.000000
40.910664 -73.126399 -73.000000
40.910637 -73.126407 -73.000000
40.910616 -73.126418 -73.000000
40.910598 -73.126434 -85.000000
40.910591 -73.126430 -85.000000
40.910587 -73.126431 -81.000000
